177,13,114,0,0,0,0,0,03,00,683655
177,13,115,0,0,0,0,0,03,00,683655
178,13,115,0,0,0,0,0,03,00,683655
178,13,115,0,0,0,0,0,03,00,683655
177,13,116,0,0,0,0,0,03,00,683655
178,13,116,0,0,0,0,0,03,00,683655
178,13,117,0,0,0,0,0,03,00,683655
178,13,117,0,0,0,0,0,03,00,683655
144,131,135,0,0,0,0,0,35,21,684635
144,130,136,0,0,0,0,0,35,21,685760
144,130,137,0,0,0,0,0,35,20,686970
143,130,137,0,0,0,0,0,35,20,688180
144,130,137,0,0,0,0,0,35,20,689580
144,131,137,0,0,0,0,0,35,20,690580
144,131,136,0,0,0,0,0,35,20,691780
143,130,137,0,0,0,0,0,35,20,692980
143,130,137,0,0,0,0,0,35,20,694180
143,130,137,0,0,0,0,0,35,20,695380
144,131,137,0,0,0,0,0,35,20,696580
144,131,137,0,0,0,0,0,35,20,697780
143,131,137,0,0,0,0,0,35,20,698980
144,130,137,0,0,0,0,0,35,20,700185
143,130,137,0,0,0,0,0,35,20,701385
143,130,137,0,0,0,0,0,35,20,702585
143,131,137,0,0,0,0,0,35,20,703785
143,130,137,0,0,0,0,0,35,20,705185
143,130,137,0,0,0,0,0,35,20,706185
143,130,137,0,0,0,0,0,35,20,707385
143,130,137,0,0,0,0,0,35,20,708585
143,130,137,0,0,0,0,0,35,20,709785
143,130,137,0,0,0,0,0,35,20,710995
143,130,137,0,0,0,0,0,35,20,712195
143,130,137,0,0,0,0,0,35,20,713395
143,130,137,0,0,0,0,0,35,20,714600
143,130,137,0,0,0,0,0,35,20,715800
143,130,137,0,0,0,0,0,35,20,717000
143,130,137,0,0,0,0,0,35,20,718200
143,130,137,0,0,0,0,0,35,20,719400
143,130,137,0,0,0,0,0,35,20,720600
143,131,137,0,0,0,0,0,35,20,721800
143,131,137,0,0,0,0,0,35,20,723000
143,130,137,0,0,0,0,0,35,20,724200
143,130,137,0,0,0,0,0,35,20,725400
143,130,137,0,0,0,0,0,35,20,726600
143,131,137,0,0,0,0,0,35,20,727800
143,131,137,0,0,0,0,0,35,20,729000
143,130,137,0,0,0,0,0,35,20,730200
143,130,137,0,0,0,0,0,35,20,731400
143,130,137,0,0,0,0,0,35,20,732600
143,131,137,0,0,0,0,0,35,20,733800
143,131,137,0,0,0,0,0,35,20,735000
144,130,137,0,0,0,0,0,35,20,736200
143,130,137,0,0,0,0,0,35,20,737605
143,130,137,0,0,0,0,0,35,20,738605
144,131,137,0,0,0,0,0,35,20,739805
143,131,137,0,0,0,0,0,35,20,741005
144,130,137,0,0,0,0,0,35,20,742205
143,130,137,0,0,0,0,0,35,20,743405
144,131,137,0,0,0,0,0,35,20,744610
143,130,137,0,0,0,0,0,35,20,745810
143,130,137,0,0,0,0,0,35,20,747010
143,130,137,0,0,0,0,0,35,20,748210
143,130,137,0,0,0,0,0,35,20,749410
143,130,137,0,0,0,0,0,35,20,750610
144,130,137,0,0,0,0,0,35,20,752020
143,130,137,0,0,0,0,0,35,20,753025
143,130,137,0,0,0,0,0,35,20,754225
143,130,137,0,0,0,0,0,35,20,755425
143,130,137,0,0,0,0,0,35,20,756625
143,131,137,0,0,0,0,0,35,20,757825
143,131,137,0,0,0,0,0,35,20,759025
142,131,135,0,0,0,0,0,35,21,760240
170,13,119,0,0,0,0,0,03,00,761270
177,13,117,0,0,0,0,0,03,00,761270
142,144,130,0,0,0,0,0,35,21,762115
176,13,114,0,0,0,0,0,03,00,762375
177,13,113,0,0,0,0,0,03,00,762375
177,13,113,0,0,0,0,0,03,00,762375
177,13,113,0,0,0,0,0,03,00,762375
177,13,112,0,0,0,0,0,03,00,762375
177,13,113,0,0,0,0,0,03,00,762375
178,13,113,0,0,0,0,0,03,00,762375
177,13,113,0,0,0,0,0,03,00,762375
177,13,114,0,0,0,0,0,03,00,762375
178,13,114,0,0,0,0,0,03,00,762375
143,144,132,0,0,0,0,0,35,21,763415
143,144,134,0,0,0,0,0,35,21,764570
143,144,134,0,0,0,0,0,35,21,765825
143,144,134,0,0,0,0,0,35,20,766960
143,144,134,0,0,0,0,0,35,20,768300
143,144,134,0,0,0,0,0,35,21,769540
143,144,134,0,0,0,0,0,35,20,770770
143,144,134,0,0,0,0,0,35,21,772015
143,144,134,0,0,0,0,0,35,20,773255
143,144,134,0,0,0,0,0,35,20,774490
143,144,134,0,0,0,0,0,35,20,775725
143,144,135,0,0,0,0,0,35,21,776860
143,144,135,0,0,0,0,0,35,20,779430
143,144,135,0,0,0,0,0,35,21,780870
143,144,134,0,0,0,0,0,35,21,781895
142,144,134,0,0,0,0,0,35,20,783125
142,144,135,0,0,0,0,0,35,21,784355
143,144,135,0,0,0,0,0,35,21,785590
142,144,135,0,0,0,0,0,35,21,787945
143,144,135,0,0,0,0,0,35,20,789170
143,144,135,0,0,0,0,0,35,20,790505
143,144,135,0,0,0,0,0,35,21,791740
143,144,135,0,0,0,0,0,35,20,792975
142,144,135,0,0,0,0,0,35,21,794220
143,144,135,0,0,0,0,0,35,21,795455
142,144,135,0,0,0,0,0,35,21,796690
142,144,135,0,0,0,0,0,35,20,797920
142,144,135,0,0,0,0,0,35,20,799045
143,144,135,0,0,0,0,0,35,21,800270
142,144,135,0,0,0,0,0,35,20,801500
142,144,135,0,0,0,0,0,35,20,802725
142,144,135,0,0,0,0,0,35,21,803960
143,144,135,0,0,0,0,0,35,21,805190
142,144,135,0,0,0,0,0,35,21,806420
142,144,135,0,0,0,0,0,35,21,807655
143,144,135,0,0,0,0,0,35,21,808890
143,144,134,0,0,0,0,0,35,20,810125
142,144,134,0,0,0,0,0,35,21,811670
142,144,135,0,0,0,0,0,35,21,813835
143,144,135,0,0,0,0,0,35,21,815085
143,144,135,0,0,0,0,0,35,21,816320
142,144,135,0,0,0,0,0,35,21,817660
142,144,135,0,0,0,0,0,35,21,818785
142,144,135,0,0,0,0,0,35,21,820125
143,144,135,0,0,0,0,0,35,21,821260
142,144,135,0,0,0,0,0,35,20,822490
143,144,135,0,0,0,0,0,35,21,823830
143,144,135,0,0,0,0,0,35,20,825075
142,144,135,0,0,0,0,0,35,21,826315
143,144,135,0,0,0,0,0,35,21,827550
142,144,135,0,0,0,0,0,35,20,828780
142,144,135,0,0,0,0,0,35,21,830020
142,144,135,0,0,0,0,0,35,20,831150
142,144,135,0,0,0,0,0,35,21,832400
142,144,135,0,0,0,0,0,35,21,833625
142,144,135,0,0,0,0,0,35,21,834865
143,144,135,0,0,0,0,0,35,21,836415
142,144,135,0,0,0,0,0,35,20,837340
143,144,135,0,0,0,0,0,35,21,839800
143,144,135,0,0,0,0,0,35,21,841035
142,144,135,0,0,0,0,0,35,21,842575
142,144,135,0,0,0,0,0,35,21,843505
142,144,135,0,0,0,0,0,35,20,844735
143,144,135,0,0,0,0,0,35,20,845980
143,144,135,0,0,0,0,0,35,21,847215
143,144,135,0,0,0,0,0,35,20,848445
143,144,135,0,0,0,0,0,35,20,850905
143,144,135,0,0,0,0,0,35,21,852450
143,144,135,0,0,0,0,0,35,21,853380
142,144,135,0,0,0,0,0,35,21,854615
143,144,135,0,0,0,0,0,35,21,855850
142,144,135,0,0,0,0,0,35,21,857085
142,144,135,0,0,0,0,0,35,21,858320
143,144,135,0,0,0,0,0,35,21,859550
142,144,135,0,0,0,0,0,35,20,860785
142,144,135,0,0,0,0,0,35,20,862025
143,144,135,0,0,0,0,0,35,21,863255
142,144,135,0,0,0,0,0,35,21,864485
143,144,135,0,0,0,0,0,35,21,865720
143,144,135,0,0,0,0,0,35,20,866945
142,144,135,0,0,0,0,0,35,20,868185
142,144,135,0,0,0,0,0,35,20,869415
143,144,135,0,0,0,0,0,35,20,870640
142,144,135,0,0,0,0,0,35,20,871870
142,144,135,0,0,0,0,0,35,20,873100
142,144,135,0,0,0,0,0,35,20,874340
142,144,135,0,0,0,0,0,35,21,875580
142,144,135,0,0,0,0,0,35,20,876820
143,144,135,0,0,0,0,0,35,21,878065
142,144,135,0,0,0,0,0,35,20,879300
142,144,135,0,0,0,0,0,35,21,880535
142,144,135,0,0,0,0,0,35,20,881775
142,144,135,0,0,0,0,0,35,21,883015
142,144,135,0,0,0,0,0,35,21,884260
143,144,135,0,0,0,0,0,35,21,885500
143,144,135,0,0,0,0,0,35,20,886740
142,144,135,0,0,0,0,0,35,21,887980
142,144,135,0,0,0,0,0,35,21,889215
142,144,135,0,0,0,0,0,35,21,890450
142,144,135,0,0,0,0,0,35,20,891685
142,144,135,0,0,0,0,0,35,21,892935
142,144,135,0,0,0,0,0,35,21,894175
142,144,135,0,0,0,0,0,35,20,895405
142,144,135,0,0,0,0,0,35,21,896650
143,144,135,0,0,0,0,0,35,21,897895
142,144,135,0,0,0,0,0,35,21,899135
142,144,135,0,0,0,0,0,35,20,900380
142,144,135,0,0,0,0,0,35,21,901625
142,144,135,0,0,0,0,0,35,21,902865
142,144,135,0,0,0,0,0,35,21,904105
142,144,135,0,0,0,0,0,35,21,905340
142,144,135,0,0,0,0,0,35,20,906580
142,144,135,0,0,0,0,0,35,21,907825
142,144,135,0,0,0,0,0,35,21,909070
142,144,135,0,0,0,0,0,35,21,910320
142,144,135,0,0,0,0,0,35,21,911560
143,144,135,0,0,0,0,0,35,21,912800
143,144,135,0,0,0,0,0,35,20,914025
143,144,135,0,0,0,0,0,35,21,915255
142,144,135,0,0,0,0,0,35,21,916490
142,144,135,0,0,0,0,0,35,20,917725
142,144,135,0,0,0,0,0,35,20,918975
143,144,135,0,0,0,0,0,35,21,920225
143,144,135,0,0,0,0,0,35,21,921465
143,144,135,0,0,0,0,0,35,20,922685
143,144,135,0,0,0,0,0,35,21,923935
142,144,135,0,0,0,0,0,35,21,925165
142,144,135,0,0,0,0,0,35,21,926410
143,144,135,0,0,0,0,0,35,21,927645
143,144,135,0,0,0,0,0,35,21,928880
142,144,135,0,0,0,0,0,35,20,930105
143,144,135,0,0,0,0,0,35,20,931340
142,144,135,0,0,0,0,0,35,21,932565
143,144,135,0,0,0,0,0,35,21,933795
142,144,135,0,0,0,0,0,35,21,935035
142,144,135,0,0,0,0,0,35,20,936275
142,144,135,0,0,0,0,0,35,20,937510
142,144,135,0,0,0,0,0,35,21,938750
142,144,135,0,0,0,0,0,35,21,940000
142,144,135,0,0,0,0,0,35,21,941255
142,144,135,0,0,0,0,0,35,21,942505
142,144,135,0,0,0,0,0,35,21,943750
142,144,135,0,0,0,0,0,35,21,944990
142,144,135,0,0,0,0,0,35,20,946220
142,144,135,0,0,0,0,0,35,20,947465
142,144,135,0,0,0,0,0,35,21,948710
143,144,135,0,0,0,0,0,35,20,949955
142,144,135,0,0,0,0,0,35,21,951195
142,144,135,0,0,0,0,0,35,21,952425
142,144,135,0,0,0,0,0,35,20,953655
142,144,135,0,0,0,0,0,35,20,954895
142,144,135,0,0,0,0,0,35,21,956140
142,144,135,0,0,0,0,0,35,21,957575
142,144,135,0,0,0,0,0,35,21,958600
142,144,135,0,0,0,0,0,35,20,959835
142,144,135,0,0,0,0,0,35,20,961060
142,144,135,0,0,0,0,0,35,20,962305
142,144,135,0,0,0,0,0,35,20,963550
142,144,135,0,0,0,0,0,35,21,964795
142,144,135,0,0,0,0,0,35,20,966030
143,144,135,0,0,0,0,0,35,21,967270
142,144,135,0,0,0,0,0,35,21,968510
142,144,135,0,0,0,0,0,35,21,969750
142,144,135,0,0,0,0,0,35,21,970985
142,144,135,0,0,0,0,0,35,20,972225
142,144,135,0,0,0,0,0,35,21,973465
142,144,135,0,0,0,0,0,35,21,974700
142,144,135,0,0,0,0,0,35,21,975940
142,144,135,0,0,0,0,0,35,21,977185
142,144,135,0,0,0,0,0,35,21,978425
142,144,135,0,0,0,0,0,35,20,979665
142,144,135,0,0,0,0,0,35,21,980910
142,144,135,0,0,0,0,0,35,21,982160
142,144,135,0,0,0,0,0,35,20,983610
142,144,135,0,0,0,0,0,35,20,984645
142,144,135,0,0,0,0,0,35,21,985880
143,144,135,0,0,0,0,0,35,20,987115
142,144,135,0,0,0,0,0,35,21,988350
142,144,135,0,0,0,0,0,35,20,989600
142,144,135,0,0,0,0,0,35,20,990845
142,144,135,0,0,0,0,0,35,21,992095
142,144,135,0,0,0,0,0,35,20,993345
142,144,135,0,0,0,0,0,35,21,994600
142,144,135,0,0,0,0,0,35,20,995830
142,144,135,0,0,0,0,0,35,21,997065
142,144,135,0,0,0,0,0,35,20,998515
142,144,135,0,0,0,0,0,35,21,999550
143,144,135,0,0,0,0,0,35,21,01000795
143,144,135,0,0,0,0,0,35,20,01002035
142,144,135,0,0,0,0,0,35,21,01003280
142,144,135,0,0,0,0,0,35,21,01004525
142,144,135,0,0,0,0,0,35,20,01005760
142,144,135,0,0,0,0,0,35,21,01007010
142,144,135,0,0,0,0,0,35,21,01008245
142,144,135,0,0,0,0,0,35,21,01009500
143,144,135,0,0,0,0,0,35,21,01010960
142,144,135,0,0,0,0,0,35,21,01011995
142,144,135,0,0,0,0,0,35,20,01013235
142,144,135,0,0,0,0,0,35,21,01014475
142,144,135,0,0,0,0,0,35,21,01015720
142,144,135,0,0,0,0,0,35,21,01016965
142,144,135,0,0,0,0,0,35,20,01018200
143,144,135,0,0,0,0,0,35,21,01019450
142,144,135,0,0,0,0,0,35,21,01020705
142,144,135,0,0,0,0,0,35,20,01021950
143,144,135,0,0,0,0,0,35,21,01023195
143,144,135,0,0,0,0,0,35,21,01024435
142,144,135,0,0,0,0,0,35,21,01025670
142,144,135,0,0,0,0,0,35,21,01026920
143,144,135,0,0,0,0,0,35,21,01028155
142,144,135,0,0,0,0,0,35,20,01029385
142,144,135,0,0,0,0,0,35,20,01030620
142,144,135,0,0,0,0,0,35,20,01031860
142,144,135,0,0,0,0,0,35,21,01033100
142,144,135,0,0,0,0,0,35,20,01034345
142,144,135,0,0,0,0,0,35,21,01035585
142,144,135,0,0,0,0,0,35,21,01036825
142,144,135,0,0,0,0,0,35,20,01038065
142,144,135,0,0,0,0,0,35,21,01039510
143,144,135,0,0,0,0,0,35,21,01040535
143,144,135,0,0,0,0,0,35,21,01041775
142,144,135,0,0,0,0,0,35,20,01043000
142,144,135,0,0,0,0,0,35,21,01044450
143,144,135,0,0,0,0,0,35,20,01045480
143,144,135,0,0,0,0,0,35,20,01046715
143,144,135,0,0,0,0,0,35,20,01047950
142,144,135,0,0,0,0,0,35,20,01049185
143,144,135,0,0,0,0,0,35,20,01050430
142,144,135,0,0,0,0,0,35,20,01051680
142,144,135,0,0,0,0,0,35,21,01052925
142,144,135,0,0,0,0,0,35,21,01054165
142,144,135,0,0,0,0,0,35,21,01055400
142,144,135,0,0,0,0,0,35,21,01056645
142,144,135,0,0,0,0,0,35,21,01057890
142,144,135,0,0,0,0,0,35,21,01059135
142,144,135,0,0,0,0,0,35,20,01060365
142,144,135,0,0,0,0,0,35,20,01061610
142,144,135,0,0,0,0,0,35,21,01062850
142,144,135,0,0,0,0,0,35,21,01064085
142,144,135,0,0,0,0,0,35,21,01065315
142,144,135,0,0,0,0,0,35,20,01066555
142,144,135,0,0,0,0,0,35,20,01067785
143,144,135,0,0,0,0,0,35,21,01069025
142,144,135,0,0,0,0,0,35,21,01070260
142,144,135,0,0,0,0,0,35,21,01071495
143,144,135,0,0,0,0,0,35,21,01072730
142,144,135,0,0,0,0,0,35,20,01073960
142,144,135,0,0,0,0,0,35,21,01075200
142,144,135,0,0,0,0,0,35,21,01076440
142,144,135,0,0,0,0,0,35,20,01077680
142,144,135,0,0,0,0,0,35,21,01078910
142,144,135,0,0,0,0,0,35,20,01080140
142,144,135,0,0,0,0,0,35,20,01081365
142,144,135,0,0,0,0,0,35,21,01082600
142,144,135,0,0,0,0,0,35,20,01083830
142,144,135,0,0,0,0,0,35,20,01085050
143,144,135,0,0,0,0,0,35,20,01086275
142,144,135,0,0,0,0,0,35,20,01087495
143,144,135,0,0,0,0,0,35,20,01088715
143,144,135,0,0,0,0,0,35,21,01089935
143,144,135,0,0,0,0,0,35,20,01091160
142,144,135,0,0,0,0,0,35,20,01092370
143,144,135,0,0,0,0,0,35,20,01093590
142,144,135,0,0,0,0,0,35,20,01094810
142,144,135,0,0,0,0,0,35,21,01096030
142,144,135,0,0,0,0,0,35,21,01097255
142,144,135,0,0,0,0,0,35,20,01098475
142,144,135,0,0,0,0,0,35,21,01099705
142,144,135,0,0,0,0,0,35,21,01100945
142,144,135,0,0,0,0,0,35,21,01102180
142,144,135,0,0,0,0,0,35,20,01103400
142,144,135,0,0,0,0,0,35,21,01104640
142,144,135,0,0,0,0,0,35,20,01105870
143,144,135,0,0,0,0,0,35,20,01107095
142,144,135,0,0,0,0,0,35,20,01108310
142,144,135,0,0,0,0,0,35,21,01109535
143,144,135,0,0,0,0,0,35,20,01110755
142,144,135,0,0,0,0,0,35,20,01111980
142,144,135,0,0,0,0,0,35,20,01113215
142,144,135,0,0,0,0,0,35,20,01114440
142,144,135,0,0,0,0,0,35,20,01115665
143,144,135,0,0,0,0,0,35,20,01116890
142,144,135,0,0,0,0,0,35,20,01118110
142,144,135,0,0,0,0,0,35,20,01119340
142,144,135,0,0,0,0,0,35,20,01120575
142,144,135,0,0,0,0,0,35,21,01121825
142,144,135,0,0,0,0,0,35,21,01123055
142,144,135,0,0,0,0,0,35,21,01124280
142,144,135,0,0,0,0,0,35,21,01125510
142,144,135,0,0,0,0,0,35,20,01126735
142,144,135,0,0,0,0,0,35,20,01127955
142,144,135,0,0,0,0,0,35,21,01129175
142,144,135,0,0,0,0,0,35,20,01130405
142,144,135,0,0,0,0,0,35,20,01131630
143,144,135,0,0,0,0,0,35,20,01132850
142,144,135,0,0,0,0,0,35,21,01134080
142,144,135,0,0,0,0,0,35,20,01135310
142,144,135,0,0,0,0,0,35,20,01136535
142,144,135,0,0,0,0,0,35,20,01137765
142,144,135,0,0,0,0,0,35,21,01139000
142,144,135,0,0,0,0,0,35,21,01140230
142,144,135,0,0,0,0,0,35,21,01141465
142,144,135,0,0,0,0,0,35,20,01142690
143,144,135,0,0,0,0,0,35,20,01143915
143,144,135,0,0,0,0,0,35,20,01145140
143,144,135,0,0,0,0,0,35,20,01146370
143,144,135,0,0,0,0,0,35,21,01147605
143,144,135,0,0,0,0,0,35,20,01148830
142,144,135,0,0,0,0,0,35,21,01150055
142,144,135,0,0,0,0,0,35,20,01151280
142,144,135,0,0,0,0,0,35,21,01152510
142,144,135,0,0,0,0,0,35,21,01153740
143,144,135,0,0,0,0,0,35,20,01154965
142,144,135,0,0,0,0,0,35,21,01156200
143,144,135,0,0,0,0,0,35,21,01157430
142,144,135,0,0,0,0,0,35,20,01158650
142,144,135,0,0,0,0,0,35,20,01159865
142,144,135,0,0,0,0,0,35,21,01161085
142,144,135,0,0,0,0,0,35,21,01162320
142,144,135,0,0,0,0,0,35,20,01163545
142,144,135,0,0,0,0,0,35,20,01164780
142,144,134,0,0,0,0,0,35,21,01166025
142,144,133,0,0,0,0,0,35,21,01167280
175,13,117,0,0,0,0,0,03,00,01167715
176,13,116,0,0,0,0,0,03,00,01167715
177,13,116,0,0,0,0,0,03,00,01167715
177,13,116,0,0,0,0,0,03,00,01167715
177,12,116,0,0,0,0,0,03,00,01167715
177,13,117,0,0,0,0,0,03,00,01167715
177,13,117,0,0,0,0,0,03,00,01167715
177,13,118,0,0,0,0,0,03,00,01167715
177,13,118,0,0,0,0,0,03,00,01167715
177,13,119,0,0,0,0,0,03,00,01167715
177,13,119,0,0,0,0,0,03,00,01167715
177,13,120,0,0,0,0,0,03,00,01167715
177,13,121,0,0,0,0,0,03,00,01167715
144,144,133,0,0,0,0,0,35,21,01168420
144,144,136,0,0,0,0,0,35,21,01169680
143,144,136,0,0,0,0,0,35,20,01170900
143,143,136,0,0,0,0,0,35,20,01172105
143,144,136,0,0,0,0,0,35,20,01173320
143,144,136,0,0,0,0,0,35,20,01174525
143,144,136,0,0,0,0,0,35,20,01175935
143,144,136,0,0,0,0,0,35,20,01176940
143,144,136,0,0,0,0,0,35,20,01178140
143,144,136,0,0,0,0,0,35,20,01179340
143,144,136,0,0,0,0,0,35,20,01180540
143,144,136,0,0,0,0,0,35,20,01181750
143,144,136,0,0,0,0,0,35,20,01182955
143,144,136,0,0,0,0,0,35,20,01184160
143,144,136,0,0,0,0,0,35,20,01185365
143,144,136,0,0,0,0,0,35,20,01186565
143,144,136,0,0,0,0,0,35,20,01187775
143,144,136,0,0,0,0,0,35,20,01188980
143,144,136,0,0,0,0,0,35,20,01190180
143,144,136,0,0,0,0,0,35,20,01191385
143,144,136,0,0,0,0,0,35,21,01192595
143,144,136,0,0,0,0,0,35,20,01193795
143,144,136,0,0,0,0,0,35,20,01194995
142,144,136,0,0,0,0,0,35,20,01196200
143,144,136,0,0,0,0,0,35,20,01197410
143,144,136,0,0,0,0,0,35,20,01198610
143,144,136,0,0,0,0,0,35,20,01199825
143,144,136,0,0,0,0,0,35,21,01201040
143,144,136,0,0,0,0,0,35,20,01202245
143,144,136,0,0,0,0,0,35,20,01203445
142,144,136,0,0,0,0,0,35,20,01204645
143,144,136,0,0,0,0,0,35,20,01205845
143,144,136,0,0,0,0,0,35,20,01207045
143,144,136,0,0,0,0,0,35,20,01208245
143,144,136,0,0,0,0,0,35,20,01209450
143,144,136,0,0,0,0,0,35,20,01210655
143,144,136,0,0,0,0,0,35,20,01211855
143,144,136,0,0,0,0,0,35,20,01213055
143,144,136,0,0,0,0,0,35,20,01214255
143,144,136,0,0,0,0,0,35,20,01215465
143,144,136,0,0,0,0,0,35,20,01216670
143,144,136,0,0,0,0,0,35,20,01217870
143,144,136,0,0,0,0,0,35,20,01219070
143,144,136,0,0,0,0,0,35,20,01220270
143,144,136,0,0,0,0,0,35,20,01221470
142,144,136,0,0,0,0,0,35,20,01222675
143,144,136,0,0,0,0,0,35,20,01223875
142,144,136,0,0,0,0,0,35,20,01225080
143,144,136,0,0,0,0,0,35,20,01226280
143,144,136,0,0,0,0,0,35,21,01227485
142,144,136,0,0,0,0,0,35,20,01228890
142,144,135,0,0,0,0,0,35,20,01229890
142,144,134,0,0,0,0,0,35,21,01231125
174,13,118,0,0,0,0,0,03,00,01231865
176,13,117,0,0,0,0,0,03,00,01231865
177,13,116,0,0,0,0,0,03,00,01231865
177,13,116,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,115,0,0,0,0,0,03,00,01231865
177,13,116,0,0,0,0,0,03,00,01231865
146,143,133,0,0,0,0,0,35,21,01232255
143,143,135,0,0,0,0,0,35,21,01233515
143,143,136,0,0,0,0,0,35,21,01234745
143,144,136,0,0,0,0,0,35,20,01235955
143,143,136,0,0,0,0,0,35,20,01237055
143,143,136,0,0,0,0,0,35,20,01238265
143,144,136,0,0,0,0,0,35,20,01239565
143,143,136,0,0,0,0,0,35,20,01240765
143,144,136,0,0,0,0,0,35,20,01241975
143,144,136,0,0,0,0,0,35,21,01243185
143,143,136,0,0,0,0,0,35,20,01244385
143,143,136,0,0,0,0,0,35,20,01245590
143,143,136,0,0,0,0,0,35,20,01246795
143,144,136,0,0,0,0,0,35,20,01248000
143,143,136,0,0,0,0,0,35,20,01249205
143,143,136,0,0,0,0,0,35,20,01250410
143,144,136,0,0,0,0,0,35,20,01251510
143,143,136,0,0,0,0,0,35,20,01252715
143,143,136,0,0,0,0,0,35,20,01253915
143,143,136,0,0,0,0,0,35,20,01255125
143,143,136,0,0,0,0,0,35,20,01256325
143,143,136,0,0,0,0,0,35,20,01257525
143,144,136,0,0,0,0,0,35,20,01258730
143,143,136,0,0,0,0,0,35,20,01259930
143,143,136,0,0,0,0,0,35,20,01261130
143,143,136,0,0,0,0,0,35,20,01262330
143,144,136,0,0,0,0,0,35,20,01263540
142,143,136,0,0,0,0,0,35,20,01264850
143,143,136,0,0,0,0,0,35,20,01266050
143,143,136,0,0,0,0,0,35,20,01267260
143,143,136,0,0,0,0,0,35,20,01268360
142,144,136,0,0,0,0,0,35,20,01269565
143,144,135,0,0,0,0,0,35,20,01270765
142,144,136,0,0,0,0,0,35,20,01271975
143,144,136,0,0,0,0,0,35,20,01273175
143,144,136,0,0,0,0,0,35,20,01274380
142,143,136,0,0,0,0,0,35,20,01275590
143,143,136,0,0,0,0,0,35,20,01276800
143,144,136,0,0,0,0,0,35,20,01278000
143,143,136,0,0,0,0,0,35,20,01279205
143,143,136,0,0,0,0,0,35,20,01280410
142,144,135,0,0,0,0,0,35,20,01281620
143,144,136,0,0,0,0,0,35,20,01282825
143,144,136,0,0,0,0,0,35,20,01284035
143,143,135,0,0,0,0,0,35,20,01285240
143,144,136,0,0,0,0,0,35,20,01286445
143,143,135,0,0,0,0,0,35,20,01287645
143,143,136,0,0,0,0,0,35,20,01288855
143,143,135,0,0,0,0,0,35,20,01290060
142,143,135,0,0,0,0,0,35,20,01291265
143,144,136,0,0,0,0,0,35,20,01292465
143,144,135,0,0,0,0,0,35,21,01293675
143,143,135,0,0,0,0,0,35,20,01294880
143,143,135,0,0,0,0,0,35,20,01296080
143,143,136,0,0,0,0,0,35,20,01297285
143,143,136,0,0,0,0,0,35,20,01298490
143,144,136,0,0,0,0,0,35,20,01299700
143,143,135,0,0,0,0,0,35,20,01301005
143,143,136,0,0,0,0,0,35,20,01302115
143,143,135,0,0,0,0,0,35,20,01303420
142,144,135,0,0,0,0,0,35,20,01304625
143,143,135,0,0,0,0,0,35,21,01305735
143,143,135,0,0,0,0,0,35,21,01307050
143,144,135,0,0,0,0,0,35,20,01308155
143,143,135,0,0,0,0,0,35,20,01309360
143,144,136,0,0,0,0,0,35,20,01310565
143,143,136,0,0,0,0,0,35,20,01311770
143,143,135,0,0,0,0,0,35,20,01312970
143,143,135,0,0,0,0,0,35,20,01314175
143,144,136,0,0,0,0,0,35,20,01315375
142,144,136,0,0,0,0,0,35,20,01316580
143,144,136,0,0,0,0,0,35,20,01317790
143,144,135,0,0,0,0,0,35,20,01318990
142,144,135,0,0,0,0,0,35,20,01320190
143,143,135,0,0,0,0,0,35,20,01321390
143,144,135,0,0,0,0,0,35,20,01322590
143,144,135,0,0,0,0,0,35,21,01323805
143,144,136,0,0,0,0,0,35,20,01325015
143,143,136,0,0,0,0,0,35,20,01326220
142,144,134,0,0,0,0,0,35,21,01327430
142,143,133,0,0,0,0,0,35,21,01328985
175,13,118,0,0,0,0,0,03,00,01329170
177,13,116,0,0,0,0,0,03,00,01329170
177,13,115,0,0,0,0,0,03,00,01329170
177,13,114,0,0,0,0,0,03,00,01329170
177,13,113,0,0,0,0,0,03,00,01329170
177,13,111,0,0,0,0,0,03,00,01329170
177,13,110,0,0,0,0,0,03,00,01329170
177,13,109,0,0,0,0,0,03,00,01329170
177,13,108,0,0,0,0,0,03,00,01329170
177,13,107,0,0,0,0,0,03,00,01329170
177,13,107,0,0,0,0,0,03,00,01329170
177,13,106,0,0,0,0,0,03,00,01329170
144,143,134,0,0,0,0,0,35,21,01329875
144,143,135,0,0,0,0,0,35,21,01331130
143,143,136,0,0,0,0,0,35,20,01332640
143,143,136,0,0,0,0,0,35,20,01333545
144,143,136,0,0,0,0,0,35,20,01334750
143,143,136,0,0,0,0,0,35,20,01335950
143,143,136,0,0,0,0,0,35,20,01337150
143,143,136,0,0,0,0,0,35,20,01338350
143,143,136,0,0,0,0,0,35,21,01339560
143,143,136,0,0,0,0,0,35,20,01340765
143,143,136,0,0,0,0,0,35,20,01341975
143,143,136,0,0,0,0,0,35,20,01343180
143,143,136,0,0,0,0,0,35,20,01344380
